,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
189,104.86471104675765,1008,997,3187.5758814497267,3152.7908271878746,0.0,22,13,0,25,1,1012,1000,13
190,104.94828328418966,1008,997,3187.5758814497267,3152.7908271878746,0.0,21,14,0,25,1,1008,1002,14
191,105.3042125402267,1008,997,3187.5758814497267,3152.7908271878746,0.0,20,15,0,25,1,1009,1003,15
192,105.72283492719262,1008,997,3187.5758814497267,3152.7908271878746,0.0,19,16,0,25,1,1015,998,16
193,106.38232882273577,1008,997,3187.5758814497267,3152.7908271878746,0.0,18,17,0,25,1,1011,1003,17
194,106.56240350745796,1008,997,3187.5758814497267,3152.7908271878746,0.0,17,18,0,25,1,1005,1004,18
195,106.6275149295402,1008,997,3187.5758814497267,3152.7908271878746,0.0,17,17,1,25,2,1009,991,18
196,106.75002025409643,1008,997,3187.5758814497267,3152.7908271878746,0.0,17,16,2,25,2,1011,1003,18
197,106.86313958947598,1008,997,3187.5758814497267,3152.7908271878746,0.0,17,16,1,26,3,1009,991,17
198,106.88403195891044,1008,997,3187.5758814497267,3152.7908271878746,0.0,16,17,1,26,1,1014,993,18
199,106.92829247347662,1008,997,3187.5758814497267,3152.7908271878746,0.0,15,18,1,26,1,1011,991,19
200,106.94644121423771,1008,997,3187.5758814497267,3152.7908271878746,0.0,15,18,0,27,3,1011,1003,18
201,107.78547973467235,1008,997,3187.5758814497267,3152.7908271878746,0.0,14,19,0,27,1,1010,989,19
202,108.37281744449007,1008,997,3187.5758814497267,3152.7908271878746,0.0,13,20,0,27,1,1013,1004,20
203,109.23765131119826,1008,997,3187.5758814497267,3152.7908271878746,0.0,13,19,1,27,2,1010,989,20
204,109.42331726715467,1008,997,3187.5758814497267,3152.7908271878746,0.0,13,19,0,28,3,1010,989,19
205,109.51453397845724,1008,997,3187.5758814497267,3152.7908271878746,0.0,12,20,0,28,1,1016,996,20
206,109.7451467248019,1008,997,3187.5758814497267,3152.7908271878746,0.0,11,21,0,28,1,1007,1005,21
207,109.96716002020432,1008,997,3187.5758814497267,3152.7908271878746,0.0,10,22,0,28,1,1012,1001,22
208,110.33519979657962,1008,997,3187.5758814497267,3152.7908271878746,0.0,9,23,0,28,1,1014,998,23
209,110.61694348709663,1008,997,3187.5758814497267,3152.7908271878746,0.0,9,22,1,28,2,1007,1005,23
210,111.08652677001152,1008,997,3187.5758814497267,3152.7908271878746,0.0,9,22,0,29,3,1007,1005,22
211,112.93739303857862,1008,997,3187.5758814497267,3152.7908271878746,0.0,8,23,0,29,1,1013,995,23
212,112.99148837629303,1008,997,3187.5758814497267,3152.7908271878746,0.0,7,24,0,29,1,1016,999,24
213,113.61149569390629,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,25,0,29,1,1015,993,25
214,113.89617070426736,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,24,1,29,2,1013,999,25
215,114.16309648889197,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,23,2,29,2,1005,1004,25
216,114.20990557399035,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,22,3,29,2,1008,991,25
217,114.467440242146,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,22,2,30,3,1013,999,24
218,114.84489231522498,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,22,1,31,3,1008,991,23
219,114.96008112138878,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,22,0,32,3,1005,1004,22
