,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
1800,1195.0218404402242,935,1015,2956.729612257435,3209.7118250709054,0.0,9,16,0,24,3,927,1012,16
1801,1195.2996565387787,935,1015,2956.729612257435,3209.7118250709054,0.0,9,15,1,24,2,941,1019,16
1802,1195.6281914581427,935,1015,2956.729612257435,3209.7118250709054,0.0,9,15,0,25,3,941,1019,15
1803,1195.9260085094581,935,1015,2956.729612257435,3209.7118250709054,0.0,8,16,0,25,1,933,1007,16
1804,1197.0501024203868,935,1015,2956.729612257435,3209.7118250709054,0.0,7,17,0,25,1,927,1016,17
1805,1198.3735381123624,935,1015,2956.729612257435,3209.7118250709054,0.0,6,18,0,25,1,929,1009,18
1806,1201.6407651414804,935,1015,2956.729612257435,3209.7118250709054,0.0,5,19,0,25,1,934,1008,19
1807,1204.9245216728013,935,1015,2956.729612257435,3209.7118250709054,0.0,4,20,0,25,1,928,1012,20
1808,1205.3765288667948,935,1015,2956.729612257435,3209.7118250709054,0.0,4,19,1,25,2,933,1019,20
1809,1205.6386848565623,935,1015,2956.729612257435,3209.7118250709054,0.0,4,18,2,25,2,935,1023,20
1810,1205.7615674120752,935,1015,2956.729612257435,3209.7118250709054,0.0,4,18,1,26,3,935,1023,19
1811,1205.9196001197479,935,1015,2956.729612257435,3209.7118250709054,0.0,3,19,1,26,1,939,1009,20
1812,1206.0472898981116,935,1015,2956.729612257435,3209.7118250709054,0.0,3,19,0,27,3,933,1019,19
1813,1206.7893497130544,935,1015,2956.729612257435,3209.7118250709054,0.0,2,20,0,27,1,930,1010,20
1814,1207.362584039187,935,1015,2956.729612257435,3209.7118250709054,0.0,2,19,1,27,2,929,1009,20
1815,1207.8205061958568,935,1015,2956.729612257435,3209.7118250709054,0.0,2,19,0,28,3,929,1009,19
1816,1208.02332981976,935,1015,2956.729612257435,3209.7118250709054,0.0,2,18,1,28,2,927,1015,19
1817,1208.1718218571425,935,1015,2956.729612257435,3209.7118250709054,0.0,2,18,0,29,3,927,1015,18
1818,1209.4724150388397,935,1015,2956.729612257435,3209.7118250709054,0.0,1,19,0,29,1,940,1008,19
1819,1209.9511600736914,935,1015,2956.729612257435,3209.7118250709054,0.0,1,18,1,29,2,934,1008,19
1820,1210.3150113158276,935,1015,2956.729612257435,3209.7118250709054,0.0,1,18,0,30,3,934,1008,18
1821,1210.7530451230211,935,1015,2956.729612257435,3209.7118250709054,0.0,1,17,1,30,2,936,1007,18
1822,1211.066774703165,935,1015,2956.729612257435,3209.7118250709054,0.0,1,17,0,31,3,936,1007,17
1823,1214.0830493435087,935,1015,2956.729612257435,3209.7118250709054,0.0,1,16,1,31,2,940,1008,17
1824,1214.1093964501244,935,1015,2956.729612257435,3209.7118250709054,0.0,1,16,0,32,3,940,1008,16
1825,1214.365606146389,935,1015,2956.729612257435,3209.7118250709054,0.0,1,15,1,32,2,939,1014,16
1826,1214.3952516655424,935,1015,2956.729612257435,3209.7118250709054,0.0,1,15,0,33,3,939,1014,15
1827,1214.606468707063,935,1015,2956.729612257435,3209.7118250709054,0.0,0,16,0,33,1,927,1017,16
1828,1217.5714379913331,935,1015,2956.729612257435,3209.7118250709054,0.0,0,15,1,33,2,928,1018,16
1829,1217.8374479337995,935,1015,2956.729612257435,3209.7118250709054,0.0,0,15,0,34,3,928,1018,15
1830,1219.140336156718,935,1015,2956.729612257435,3209.7118250709054,0.0,0,14,1,34,2,928,1017,15
1831,1219.4153867261177,935,1015,2956.729612257435,3209.7118250709054,0.0,0,14,0,35,3,928,1017,14
1832,1220.376713866847,935,1015,2956.729612257435,3209.7118250709054,0.0,0,13,1,35,2,928,1012,14
1833,1220.6548144622923,935,1015,2956.729612257435,3209.7118250709054,0.0,0,13,0,36,3,928,1012,13
1834,1222.4027094377677,935,1015,2956.729612257435,3209.7118250709054,0.0,0,12,1,36,2,933,1022,13
1835,1222.6326161559384,934,1014,2953.5673345972664,3206.549547410737,4.47213595499958,7,12,0,35,3,933,1022,12
1836,1222.8411538521382,934,1014,2953.5673345972664,3206.549547410737,0.0,6,13,0,35,1,926,1016,13
1837,1222.9479599701533,934,1014,2953.5673345972664,3206.549547410737,0.0,5,14,0,35,1,926,1011,14
1838,1222.9918886140026,934,1014,2953.5673345972664,3206.549547410737,0.0,5,13,1,35,2,930,1010,14
1839,1223.3282465881753,934,1014,2953.5673345972664,3206.549547410737,0.0,4,14,1,35,1,935,1006,15
1840,1223.486144214245,934,1014,2953.5673345972664,3206.549547410737,0.0,4,14,0,36,3,930,1010,14
1841,1224.0462376190835,934,1014,2953.5673345972664,3206.549547410737,0.0,3,15,0,36,1,926,1015,15
1842,1224.5617958653716,934,1014,2953.5673345972664,3206.549547410737,0.0,2,16,0,36,1,930,1007,16
1843,1226.2993534672112,934,1014,2953.5673345972664,3206.549547410737,0.0,1,17,0,36,1,928,1009,17
1844,1231.2896487169812,934,1014,2953.5673345972664,3206.549547410737,0.0,1,16,1,36,2,927,1016,17
1845,1231.4225304976783,934,1014,2953.5673345972664,3206.549547410737,0.0,1,16,0,37,3,927,1016,16
1846,1233.916473033733,934,1014,2953.5673345972664,3206.549547410737,0.0,1,15,1,37,2,930,1017,16
1847,1234.212154186976,934,1014,2953.5673345972664,3206.549547410737,0.0,1,14,2,37,2,935,1006,16
1848,1234.3195425512552,934,1014,2953.5673345972664,3206.549547410737,0.0,1,14,1,38,3,930,1017,15
1849,1235.1582236614993,934,1014,2953.5673345972664,3206.549547410737,0.0,1,14,0,39,3,935,1006,14
1850,1237.7801429641954,934,1014,2953.5673345972664,3206.549547410737,0.0,0,15,0,39,1,933,1006,15
1851,1239.8045102569504,934,1014,2953.5673345972664,3206.549547410737,0.0,0,14,1,39,2,926,1016,15
1852,1240.058314378228,934,1014,2953.5673345972664,3206.549547410737,0.0,0,13,2,39,2,931,1018,15
1853,1240.1302624799134,934,1014,2953.5673345972664,3206.549547410737,0.0,0,13,1,40,3,931,1018,14
1854,1240.3192364232477,934,1014,2953.5673345972664,3206.549547410737,0.0,0,13,0,41,3,926,1016,13
1855,1242.863533900461,934,1014,2953.5673345972664,3206.549547410737,0.0,0,12,1,41,2,933,1007,13
1856,1243.1503043373134,934,1014,2953.5673345972664,3206.549547410737,0.0,0,11,2,41,2,928,1009,13
